St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  777 2056 2759]
40,50,20,Mode,40,[   0  711 2759]
40,50,20,Median,40,[   0 1313 2759]
40,50,20,Mode,40,[   0 1142 2759]
40,50,20,Median,40,[   0 1142 1645 2359 2759]
40,50,20,Mode,40,[   0 1142 2759]
40,50,20,Median,40,[   0 1170 1645 2359 2759]
40,50,20,Mode,40,[   0 1142 2759]
40,50,20,Median,40,[   0 1170 1632 2401 2759]
40,50,20,Mode,40,[   0 1142 2759]
40,50,20,Median,40,[   0 1170 1632 1940 2279 2558 2759]
40,50,20,Mode,40,[   0 1142 1940 2401 2558 2759]
40,50,20,Median,40,[   0 1170 2152 2279 2759]
40,50,20,Mode,40,[   0 1142 1940 2401 2558 2759]
40,50,20,Median,40,[   0  937 1170 1940 2250 2558 2759]
40,50,20,Mode,40,[   0  382  711  937 1142 1940 2279 2558 2759]
40,50,20,Median,40,[   0  937 1142 1940 2250 2558 2759]
40,50,20,Mode,40,[   0  382  711  937 1142 1940 2279 2558 2759]
