St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  286  764 1180]
40,50,20,Mode,40,[   0  378  764 1180]
40,50,20,Median,40,[   0  211  378 1180]
40,50,20,Mode,40,[   0  211  378 1180]
40,50,20,Median,40,[   0  211  378 1180]
40,50,20,Mode,40,[   0  211  378  612  764 1180]
40,50,20,Median,40,[   0  211  378  612  764  897 1180]
40,50,20,Mode,40,[   0  211  378  612  764  897 1180]
40,50,20,Median,40,[   0   56  211  378  612  764  897 1180]
40,50,20,Mode,40,[   0   56  211  378  612  764  897 1180]
40,50,20,Median,40,[   0   56  211  378  612  764  897 1180]
40,50,20,Mode,40,[   0   56  211  378  612  764  897 1180]
40,50,20,Median,40,[   0   56  211  286  378  612  764  897 1180]
40,50,20,Mode,40,[   0   56  211  286  378  612  764  897 1180]
40,50,20,Median,40,[   0   56  211  286  378  612  764  897 1180]
40,50,20,Mode,40,[   0   56  211  286  378  612  764  897 1180]
40,50,20,Median,40,[   0   56  211  286  378  612  764  812 1180]
40,50,20,Mode,40,[   0   56  211  286  378  612  764  812 1180]
