St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  455 1527 2020]
40,50,20,Mode,40,[   0 1273 2020]
40,50,20,Median,40,[   0  455 1280 1834 2020]
40,50,20,Mode,40,[   0 1273 1856 2020]
40,50,20,Median,40,[   0  260  572 1280 1834 2020]
40,50,20,Mode,40,[   0  260  454 1273 1856 2020]
40,50,20,Median,40,[   0  260  572 1273 1542 1834 2020]
40,50,20,Mode,40,[   0  260  454 1273 1527 1856 2020]
40,50,20,Median,40,[   0  260  455  597 1273 1542 1834 2020]
40,50,20,Mode,40,[   0  260  454  621 1273 1527 1856 2020]
40,50,20,Median,40,[   0  260  455  587 1273 1542 1834 2020]
40,50,20,Mode,40,[   0  260  454  621 1273 1527 1856 2020]
40,50,20,Median,40,[   0  260  455  587 1273 1542 1796 2020]
40,50,20,Mode,40,[   0  260  454  621 1273 1527 1856 2020]
40,50,20,Median,40,[   0  260  455  587 1273 1542 1796 2020]
40,50,20,Mode,40,[   0  260  454  621 1273 1527 1856 2020]
40,50,20,Median,40,[   0  260  455  581 1273 1542 1796 2020]
40,50,20,Mode,40,[   0  260  454  587 1273 1527 1856 2020]
