St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  611 1730 2189]
40,50,20,Mode,40,[   0  287 1724 2189]
40,50,20,Median,40,[   0  325 1023 1730 2189]
40,50,20,Mode,40,[   0  287 1043 2189]
40,50,20,Median,40,[   0 1724 2136 2189]
40,50,20,Mode,40,[   0  287 1043 2136 2189]
40,50,20,Median,40,[   0  663 1043 2136 2189]
40,50,20,Mode,40,[   0  287  549 1724 2136 2189]
40,50,20,Median,40,[   0  663 1043 2136 2189]
40,50,20,Mode,40,[   0  287 1043 1447 1724 2136 2189]
40,50,20,Median,40,[   0  663 1029 1175 1472 2136 2189]
40,50,20,Mode,40,[   0 1043 1146 1447 1724 2136 2189]
40,50,20,Median,40,[   0  186  288  655  884 2136 2189]
40,50,20,Mode,40,[   0  186  549 1043 1447 1724 2136 2189]
40,50,20,Median,40,[   0  280  389  655  884 1042 1175 1472 2136 2189]
40,50,20,Mode,40,[   0  287  389 1043 1146 1447 1724 2136 2189]
40,50,20,Median,40,[   0  186  549  687  884 1042 1175 1472 2136 2189]
40,50,20,Mode,40,[   0  186  549  711  884 1043 1146 1447 1724 2136 2189]
