St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  245 1250 2019]
40,50,20,Mode,40,[   0   92 1250 2019]
40,50,20,Median,40,[   0  245 1241 1767 2019]
40,50,20,Mode,40,[   0   92 1250 2019]
40,50,20,Median,40,[   0 1073 1250 2019]
40,50,20,Mode,40,[   0   92 1089 1250 2019]
40,50,20,Median,40,[   0   92  395 1085 1250 1767 2019]
40,50,20,Mode,40,[   0  371 1089 1250 2019]
40,50,20,Median,40,[   0  371  572 1085 1250 2019]
40,50,20,Mode,40,[   0  371  491 1089 1250 2019]
40,50,20,Median,40,[   0   92  371  572  932 1089 1291 1767 2019]
40,50,20,Mode,40,[   0  371  491 1089 1250 2019]
40,50,20,Median,40,[   0   92  371  572 1089 1734 1871 2019]
40,50,20,Mode,40,[   0  371  491 1089 1250 1767 1871 2019]
40,50,20,Median,40,[   0  371  572 1082 1151 1291 1734 1871 2019]
40,50,20,Mode,40,[   0  371  491 1089 1188 1767 1871 2019]
40,50,20,Median,40,[   0   92  245  371 1089 1250 1291 1734 1871 2019]
40,50,20,Mode,40,[   0   92  245  371  697 1089 1250 1291 1767 1871 2019]
