St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1092 3353]
40,50,20,Mode,40,[   0 1092 3278 3353]
40,50,20,Median,40,[   0  950 3269 3353]
40,50,20,Mode,40,[   0 1092 1679 3278 3353]
40,50,20,Median,40,[   0 1082 3269 3353]
40,50,20,Mode,40,[   0 1092 1679 3278 3353]
40,50,20,Median,40,[   0 1082 3274 3353]
40,50,20,Mode,40,[   0 1092 3278 3353]
40,50,20,Median,40,[   0 1082 2858 3278 3353]
40,50,20,Mode,40,[   0 1092 2939 3278 3353]
40,50,20,Median,40,[   0 1082 2858 3278 3353]
40,50,20,Mode,40,[   0  314  786 1092 2939 3278 3353]
40,50,20,Median,40,[   0 1082 1532 1679 2858 3278 3353]
40,50,20,Mode,40,[   0  314  786 1092 1391 1679 2939 3278 3353]
40,50,20,Median,40,[   0 1092 1532 1679 2858 3278 3353]
40,50,20,Mode,40,[   0   94  314  786 1092 1391 1679 2939 3278 3353]
40,50,20,Median,40,[   0 1092 1530 1679 2858 3278 3353]
40,50,20,Mode,40,[   0   94  314  786 1092 1391 1679 2939 3278 3353]
