St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  507 1280 2019]
40,50,20,Mode,40,[   0  512 1064 2019]
40,50,20,Median,40,[   0   57  512 1281 2019]
40,50,20,Mode,40,[   0   57  512 1064 2019]
40,50,20,Median,40,[   0  512 1210 1443 2019]
40,50,20,Mode,40,[   0   57  512 1064 1435 2019]
40,50,20,Median,40,[   0   57 1337 1924 2019]
40,50,20,Mode,40,[   0   57  512 1064 1924 2019]
40,50,20,Median,40,[   0  469  708 1166 1924 2019]
40,50,20,Mode,40,[   0  665 1064 1435 1924 2019]
40,50,20,Median,40,[   0  287  507 1113 1924 2019]
40,50,20,Mode,40,[   0   57  386  512  665 1064 1924 2019]
40,50,20,Median,40,[   0  287  507 1098 1435 1924 2019]
40,50,20,Mode,40,[   0   57  386  512  665 1064 1924 2019]
40,50,20,Median,40,[   0  287  507  665  815 1103 1435 1924 2019]
40,50,20,Mode,40,[   0   57  386  512  665  815 1924 2019]
40,50,20,Median,40,[   0  287  507  665  815 1103 1252 1386 1924 2019]
40,50,20,Mode,40,[   0   57  386  512  665  815 1435 1586 1924 2019]
