St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0   46  686 1046]
40,50,20,Mode,40,[   0   44  855 1046]
40,50,20,Median,40,[   0   46  855 1046]
40,50,20,Mode,40,[   0   44  686  855 1046]
40,50,20,Median,40,[   0   46  552  686  855 1046]
40,50,20,Mode,40,[   0   44  552  686  855 1046]
40,50,20,Median,40,[   0   46  552  686  855  963 1046]
40,50,20,Mode,40,[   0   44  552  686  855  963 1046]
40,50,20,Median,40,[   0   46  552  686  855  963 1046]
40,50,20,Mode,40,[   0   44  552  686  855  963 1046]
40,50,20,Median,40,[   0   46  553  686  855  963 1046]
40,50,20,Mode,40,[   0   44  486  552  686  855  963 1046]
40,50,20,Median,40,[   0   46  125  491  553  686  800  855  963 1046]
40,50,20,Mode,40,[   0   44  125  486  552  686  800  855  963 1046]
40,50,20,Median,40,[   0   46  491  553  686  800  855  963 1046]
40,50,20,Mode,40,[   0   44  486  552  686  800  855  963 1046]
40,50,20,Median,40,[   0   46  491  553  686  800  855  963 1046]
40,50,20,Mode,40,[   0   44  486  552  686  800  855  963 1046]
