St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  402 1154 1327]
40,50,20,Mode,40,[   0  402 1163 1327]
40,50,20,Median,40,[   0  367 1154 1327]
40,50,20,Mode,40,[   0  402 1163 1327]
40,50,20,Median,40,[   0   70  402 1154 1327]
40,50,20,Mode,40,[   0   70  549 1163 1327]
40,50,20,Median,40,[   0   70  554 1154 1327]
40,50,20,Mode,40,[   0   70  549 1163 1327]
40,50,20,Median,40,[   0   70  554 1154 1327]
40,50,20,Mode,40,[   0   70  549 1163 1327]
40,50,20,Median,40,[   0   70  554 1064 1163 1327]
40,50,20,Mode,40,[   0   70  549  827 1064 1163 1327]
40,50,20,Median,40,[   0   70  554 1064 1163 1327]
40,50,20,Mode,40,[   0   70  549  827 1064 1163 1327]
40,50,20,Median,40,[   0   70  549  657  827 1064 1163 1327]
40,50,20,Mode,40,[   0   70  549  645  827 1064 1163 1327]
40,50,20,Median,40,[   0   70  271  344  402  549  657  827 1064 1163 1327]
40,50,20,Mode,40,[   0   70  271  344  402  549  645  827 1064 1163 1327]
