St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  362 2120]
40,50,20,Mode,40,[   0  332 2120]
40,50,20,Median,40,[   0  332  666 2120]
40,50,20,Mode,40,[   0  332  666 1279 2120]
40,50,20,Median,40,[   0  332  666 1077 2120]
40,50,20,Mode,40,[   0  332  666 1017 2120]
40,50,20,Median,40,[   0  332  593 2120]
40,50,20,Mode,40,[   0  332  468  804 1279 2120]
40,50,20,Median,40,[   0  362  666 1017 2120]
40,50,20,Mode,40,[   0  332  666 1017 2120]
40,50,20,Median,40,[   0  362  642 2120]
40,50,20,Mode,40,[   0  332  666 1279 2120]
40,50,20,Median,40,[   0  362  642 1017 2120]
40,50,20,Mode,40,[   0  332  666 1017 2120]
40,50,20,Median,40,[   0  332  642 1017 2120]
40,50,20,Mode,40,[   0  332  666 1017 2120]
40,50,20,Median,40,[   0  332  642 1520 2120]
40,50,20,Mode,40,[   0  332  666 1017 2120]
