St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  316 1806 1875]
40,50,20,Mode,40,[   0  309 1806 1875]
40,50,20,Median,40,[   0  316 1806 1875]
40,50,20,Mode,40,[   0  309 1806 1875]
40,50,20,Median,40,[   0  316 1806 1875]
40,50,20,Mode,40,[   0  309  916 1279 1806 1875]
40,50,20,Median,40,[   0  316 1806 1875]
40,50,20,Mode,40,[   0  309  916 1279 1806 1875]
40,50,20,Median,40,[   0  309 1806 1875]
40,50,20,Mode,40,[   0  136  309  431  916 1279 1806 1875]
40,50,20,Median,40,[   0  136  309  431  918 1279 1806 1875]
40,50,20,Mode,40,[   0  136  309  431  916 1279 1806 1875]
40,50,20,Median,40,[   0  136  309  381  918 1279 1806 1875]
40,50,20,Mode,40,[   0  136  309  365  916 1279 1806 1875]
40,50,20,Median,40,[   0  136  309  381  918 1279 1462 1806 1875]
40,50,20,Mode,40,[   0  136  309  365  916 1279 1462 1806 1875]
40,50,20,Median,40,[   0  136  309  381  918 1279 1462 1806 1875]
40,50,20,Mode,40,[   0  136  309  365  916 1279 1462 1806 1875]
