St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  501  618 1249]
40,50,20,Mode,40,[   0  555  617 1249]
40,50,20,Median,40,[   0  501  618 1249]
40,50,20,Mode,40,[   0  316  555  617 1249]
40,50,20,Median,40,[   0  501  618 1249]
40,50,20,Mode,40,[   0  617  683 1249]
40,50,20,Median,40,[   0  555  618 1249]
40,50,20,Mode,40,[   0  617  683 1249]
40,50,20,Median,40,[   0  555  650 1249]
40,50,20,Mode,40,[   0  555  650 1249]
40,50,20,Median,40,[   0  617  683 1249]
40,50,20,Mode,40,[   0  617  683 1249]
40,50,20,Median,40,[   0  617  683 1249]
40,50,20,Mode,40,[   0  617  683 1249]
40,50,20,Median,40,[   0  596  650 1249]
40,50,20,Mode,40,[   0  617  683 1249]
40,50,20,Median,40,[   0  555  626 1249]
40,50,20,Mode,40,[   0  555  626 1249]
