St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  592 1215 1632]
40,50,20,Mode,40,[   0  592 1393 1632]
40,50,20,Median,40,[   0  592  940 1350 1632]
40,50,20,Mode,40,[   0  592 1105 1393 1632]
40,50,20,Median,40,[   0  592  940 1350 1632]
40,50,20,Mode,40,[   0  592 1105 1393 1632]
40,50,20,Median,40,[   0  592  935 1215 1393 1632]
40,50,20,Mode,40,[   0  592  940 1393 1632]
40,50,20,Median,40,[   0  592  933 1105 1215 1393 1632]
40,50,20,Mode,40,[   0  592  940 1105 1215 1393 1632]
40,50,20,Median,40,[   0   77  592  933 1105 1215 1393 1632]
40,50,20,Mode,40,[   0   77  592  940 1105 1215 1393 1632]
40,50,20,Median,40,[   0   77  592  935 1105 1215 1393 1632]
40,50,20,Mode,40,[   0   77  592  940 1105 1215 1393 1632]
40,50,20,Median,40,[   0   77  592  940 1105 1215 1393 1632]
40,50,20,Mode,40,[   0   77  592  940 1105 1215 1393 1632]
40,50,20,Median,40,[   0   77  592  940 1105 1215 1393 1632]
40,50,20,Mode,40,[   0   77  592  940 1105 1215 1393 1632]
