St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  359 1642]
40,50,20,Mode,40,[   0   44 1374 1642]
40,50,20,Median,40,[   0  216  838 1438 1642]
40,50,20,Mode,40,[   0   44  798 1374 1642]
40,50,20,Median,40,[   0   44  838 1443 1642]
40,50,20,Mode,40,[   0   44  798 1374 1642]
40,50,20,Median,40,[   0   44  798 1054 1443 1642]
40,50,20,Mode,40,[   0   44  798 1054 1374 1642]
40,50,20,Median,40,[   0   44  612  798 1054 1443 1642]
40,50,20,Mode,40,[   0   44  798 1054 1374 1642]
40,50,20,Median,40,[   0   44  740  838 1054 1438 1642]
40,50,20,Mode,40,[   0   44  740  798 1054 1564 1642]
40,50,20,Median,40,[   0   44  184  740  838 1054 1438 1564 1642]
40,50,20,Mode,40,[   0   44  184  740  798 1054 1564 1642]
40,50,20,Median,40,[   0   44  184  423  612  740  838 1054 1564 1642]
40,50,20,Mode,40,[   0   44  184  740  798 1054 1564 1642]
40,50,20,Median,40,[   0   44  184  423  612  743  871 1054 1438 1564 1642]
40,50,20,Mode,40,[   0   44  184  423  612  838 1054 1564 1642]
