St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  363 1384 1562]
40,50,20,Mode,40,[   0  363 1384 1562]
40,50,20,Median,40,[   0   53  450 1384 1562]
40,50,20,Mode,40,[   0   52  363 1384 1562]
40,50,20,Median,40,[   0   52  363 1384 1562]
40,50,20,Mode,40,[   0   52  363 1384 1562]
40,50,20,Median,40,[   0   52  363 1384 1562]
40,50,20,Mode,40,[   0   52  363 1384 1562]
40,50,20,Median,40,[   0   52  262  363 1384 1562]
40,50,20,Mode,40,[   0   52  294  363 1384 1562]
40,50,20,Median,40,[   0   52  262  363  665  789 1283 1384 1562]
40,50,20,Mode,40,[   0   52  294  363  665  783 1283 1384 1562]
40,50,20,Median,40,[   0   52  262  363  665  789 1283 1384 1562]
40,50,20,Mode,40,[   0   52  294  363  665  783 1283 1384 1562]
40,50,20,Median,40,[   0   52  262  363  450  665  789 1384 1562]
40,50,20,Mode,40,[   0   52  294  363  450  665  783 1384 1562]
40,50,20,Median,40,[   0   52  262  363  450  567  665  789 1283 1384 1562]
40,50,20,Mode,40,[   0   52  294  363  450  567  665  783 1283 1384 1562]
