St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  135  901 1249]
40,50,20,Mode,40,[   0  232  901 1249]
40,50,20,Median,40,[   0  135  680  930 1249]
40,50,20,Mode,40,[   0  232  602 1249]
40,50,20,Median,40,[   0  135  680 1249]
40,50,20,Mode,40,[   0  232  602 1249]
40,50,20,Median,40,[   0   89  232  680 1249]
40,50,20,Mode,40,[   0   89  232  602 1249]
40,50,20,Median,40,[   0   89  232  680 1249]
40,50,20,Mode,40,[   0   89  232  602 1249]
40,50,20,Median,40,[   0   89  232  680  901  955 1249]
40,50,20,Mode,40,[   0   89  232  602 1249]
40,50,20,Median,40,[   0   89  232  699  901  955 1249]
40,50,20,Mode,40,[   0   89  232  680  930 1249]
40,50,20,Median,40,[   0   89  232  699  901  955 1249]
40,50,20,Mode,40,[   0   89  232  680  930 1249]
40,50,20,Median,40,[   0   89  232  375  699  901  955 1104 1186 1249]
40,50,20,Mode,40,[   0   89  232  680 1104 1186 1249]
