St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  116 2012 2956]
40,50,20,Mode,40,[   0  116 2012 2956]
40,50,20,Median,40,[   0  116 1992 2348 2956]
40,50,20,Mode,40,[   0  116 2012 2348 2956]
40,50,20,Median,40,[   0  116 2012 2348 2956]
40,50,20,Mode,40,[   0  116 2012 2348 2956]
40,50,20,Median,40,[   0  116  275 2012 2348 2956]
40,50,20,Mode,40,[   0  116  275 2012 2348 2956]
40,50,20,Median,40,[   0  116  275 2012 2348 2956]
40,50,20,Mode,40,[   0  116  275 2012 2348 2956]
40,50,20,Median,40,[   0  116  566 2012 2348 2956]
40,50,20,Mode,40,[   0  116  275  566 1437 2012 2348 2956]
40,50,20,Median,40,[   0  116  185 2012 2348 2956]
40,50,20,Mode,40,[   0  116  185  566 1437 2012 2348 2956]
40,50,20,Median,40,[   0  116  185  566 1437 2012 2348 2956]
40,50,20,Mode,40,[   0  116  185  566 1437 2012 2348 2956]
40,50,20,Median,40,[   0  116  185  566 1437 2012 2307 2348 2956]
40,50,20,Mode,40,[   0  116  185  566 1437 2012 2307 2348 2956]
