St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  189  943 1180]
40,50,20,Mode,40,[   0   90  849 1180]
40,50,20,Median,40,[   0  189  819 1040 1180]
40,50,20,Mode,40,[   0  849  892 1180]
40,50,20,Median,40,[   0  189  607 1059 1180]
40,50,20,Mode,40,[   0  849 1058 1180]
40,50,20,Median,40,[   0   90  197  607 1059 1180]
40,50,20,Mode,40,[   0   90  189  607  849 1058 1180]
40,50,20,Median,40,[   0   90  197  607  849  950 1180]
40,50,20,Mode,40,[   0   90  189  607  849  950 1180]
40,50,20,Median,40,[   0   90  197  607  849  950 1058 1134 1180]
40,50,20,Mode,40,[   0   90  189  607  849  950 1058 1134 1180]
40,50,20,Median,40,[   0   90  197  659  849  950 1058 1134 1180]
40,50,20,Mode,40,[   0   90  189  659  849  950 1058 1134 1180]
40,50,20,Median,40,[   0   90  197  659  849  892  950 1058 1134 1180]
40,50,20,Mode,40,[   0   90  189  659  849  892  950 1058 1134 1180]
40,50,20,Median,40,[   0   90  197  659  849  892  950 1058 1134 1180]
40,50,20,Mode,40,[   0   90  189  659  849  892  950 1058 1134 1180]
