St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  846 1249]
40,50,20,Mode,40,[   0  756 1249]
40,50,20,Median,40,[   0  769 1249]
40,50,20,Mode,40,[   0  756 1249]
40,50,20,Median,40,[   0   64  206  769 1249]
40,50,20,Mode,40,[   0   64  206  756 1249]
40,50,20,Median,40,[   0   64  206  756  869 1096 1249]
40,50,20,Mode,40,[   0   64  206  756  869 1096 1249]
40,50,20,Median,40,[   0   64  206  756  869 1094 1171 1249]
40,50,20,Mode,40,[   0   64  206  756  869 1096 1172 1249]
40,50,20,Median,40,[   0   64  206  756  869 1094 1171 1249]
40,50,20,Mode,40,[   0   64  206  756  869 1096 1172 1249]
40,50,20,Median,40,[   0   64  206  717  869 1094 1171 1249]
40,50,20,Mode,40,[   0   64  206  717  869 1096 1172 1249]
40,50,20,Median,40,[   0   64  206  717  869 1094 1171 1249]
40,50,20,Mode,40,[   0   64  206  717  869 1096 1172 1249]
40,50,20,Median,40,[   0   64  206  281  717  869 1048 1096 1171 1249]
40,50,20,Mode,40,[   0   64  206  281  717  869 1048 1096 1172 1249]
