St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1639 1810]
40,50,20,Mode,40,[   0 1737 1810]
40,50,20,Median,40,[   0  123  811 1639 1810]
40,50,20,Mode,40,[   0   97  812 1737 1810]
40,50,20,Median,40,[   0   97 1210 1681 1810]
40,50,20,Mode,40,[   0   97 1013 1737 1810]
40,50,20,Median,40,[   0   97  678  812 1225 1681 1810]
40,50,20,Mode,40,[   0   97  678  812 1737 1810]
40,50,20,Median,40,[   0   97  678  812 1225 1681 1810]
40,50,20,Mode,40,[   0   97  678  812 1737 1810]
40,50,20,Median,40,[   0   97  678  812 1581 1682 1810]
40,50,20,Mode,40,[   0   97  678  812 1737 1810]
40,50,20,Median,40,[   0   97  678  812  980 1581 1682 1810]
40,50,20,Mode,40,[   0   97  678  812 1737 1810]
40,50,20,Median,40,[   0   97  678  812  980 1210 1356 1581 1682 1810]
40,50,20,Mode,40,[   0   97  678  812 1737 1810]
40,50,20,Median,40,[   0   97  455  678  812  980 1210 1356 1581 1681 1737 1810]
40,50,20,Mode,40,[   0   97  455  678  812 1013 1210 1356 1581 1682 1737 1810]
