St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  361 1562]
40,50,20,Mode,40,[   0  361 1387 1562]
40,50,20,Median,40,[   0  651 1276 1562]
40,50,20,Mode,40,[   0  361  520 1387 1562]
40,50,20,Median,40,[   0  123  409 1323 1562]
40,50,20,Mode,40,[   0  150  361 1387 1562]
40,50,20,Median,40,[   0  123  361  596  993 1387 1562]
40,50,20,Mode,40,[   0  150  361  520 1387 1562]
40,50,20,Median,40,[   0  123  361  520  716 1387 1562]
40,50,20,Mode,40,[   0  150  361  520  716 1387 1562]
40,50,20,Median,40,[   0  123  361  520  993 1217 1387 1562]
40,50,20,Mode,40,[   0  150  361  520  993 1208 1387 1562]
40,50,20,Median,40,[   0  123  361  520  651  852  993 1208 1387 1562]
40,50,20,Mode,40,[   0  150  361  520  716  852  993 1208 1387 1562]
40,50,20,Median,40,[   0   61  150  361  520  651  852  993 1208 1387 1562]
40,50,20,Mode,40,[   0   61  150  361  520  716  852  993 1208 1387 1562]
40,50,20,Median,40,[   0   61  150  361  447  520  716  852  993 1208 1387 1562]
40,50,20,Mode,40,[   0   61  150  361  447  520  716  852  993 1208 1387 1562]
