St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  400 1219 1632]
40,50,20,Mode,40,[   0  601  944 1632]
40,50,20,Median,40,[   0  400 1323 1632]
40,50,20,Mode,40,[   0  601  944 1323 1632]
40,50,20,Median,40,[   0  601 1323 1632]
40,50,20,Mode,40,[   0  601  944 1323 1632]
40,50,20,Median,40,[   0  601  965 1393 1632]
40,50,20,Mode,40,[   0  601  944 1323 1632]
40,50,20,Median,40,[   0  601  965 1384 1632]
40,50,20,Mode,40,[   0  601  944 1323 1577 1632]
40,50,20,Median,40,[   0  601 1094 1221 1384 1632]
40,50,20,Mode,40,[   0  601  944 1094 1221 1323 1577 1632]
40,50,20,Median,40,[   0  601 1094 1221 1323 1393 1632]
40,50,20,Mode,40,[   0  601  944 1094 1221 1323 1393 1632]
40,50,20,Median,40,[   0  282  344  601 1094 1221 1323 1393 1632]
40,50,20,Mode,40,[   0  295  344  601  944 1094 1221 1323 1393 1632]
40,50,20,Median,40,[   0  282  344  601  944  986 1094 1221 1323 1393 1632]
40,50,20,Mode,40,[   0  295  344  601  944  986 1094 1221 1323 1393 1632]
