St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  524 1034 1427]
40,50,20,Mode,40,[   0  598 1034 1427]
40,50,20,Median,40,[   0  222  608 1034 1427]
40,50,20,Mode,40,[   0  222  598 1034 1427]
40,50,20,Median,40,[   0  222  608 1034 1297 1427]
40,50,20,Mode,40,[   0  222  598 1034 1297 1427]
40,50,20,Median,40,[   0  222  514  666 1034 1297 1427]
40,50,20,Mode,40,[   0  222  524 1034 1297 1427]
40,50,20,Median,40,[   0  222  551  692 1034 1297 1427]
40,50,20,Mode,40,[   0  222  598  692 1034 1297 1427]
40,50,20,Median,40,[   0  222  551  692  976 1040 1297 1427]
40,50,20,Mode,40,[   0  222  598  692  976 1034 1297 1427]
40,50,20,Median,40,[   0  222  551  692  976 1040 1297 1427]
40,50,20,Mode,40,[   0  222  598  692  976 1034 1297 1427]
40,50,20,Median,40,[   0  222  398  523  598  692  976 1040 1297 1427]
40,50,20,Mode,40,[   0  222  398  524  598  692  976 1034 1297 1427]
40,50,20,Median,40,[   0  222  398  523  598  692  976 1034 1097 1297 1427]
40,50,20,Mode,40,[   0  222  398  524  598  692  976 1034 1097 1297 1427]
