St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  391 1458 1875]
40,50,20,Mode,40,[   0  301 1491 1875]
40,50,20,Median,40,[   0  354 1491 1875]
40,50,20,Mode,40,[   0  301  613 1491 1875]
40,50,20,Median,40,[   0  354 1458 1875]
40,50,20,Mode,40,[   0  301  613 1491 1875]
40,50,20,Median,40,[   0  354  692 1458 1803 1875]
40,50,20,Mode,40,[   0  301  613 1491 1875]
40,50,20,Median,40,[   0  354  613  806 1324 1491 1803 1875]
40,50,20,Mode,40,[   0  301  613 1329 1491 1803 1875]
40,50,20,Median,40,[   0  301  391  692 1014 1324 1491 1803 1875]
40,50,20,Mode,40,[   0  301  354  613 1329 1491 1803 1875]
40,50,20,Median,40,[   0  301  391  613  806 1324 1491 1803 1875]
40,50,20,Mode,40,[   0  301  354  613  806 1329 1491 1803 1875]
40,50,20,Median,40,[   0  301  391  613  806 1324 1491 1803 1875]
40,50,20,Mode,40,[   0  301  354  613  806 1329 1491 1803 1875]
40,50,20,Median,40,[   0  301  388  613  806 1324 1491 1803 1875]
40,50,20,Mode,40,[   0  301  462  613  806 1329 1491 1803 1875]
