St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  954 1180]
40,50,20,Mode,40,[   0  638  946 1180]
40,50,20,Median,40,[   0  622  954 1180]
40,50,20,Mode,40,[   0  638  946 1180]
40,50,20,Median,40,[   0  622  946 1180]
40,50,20,Mode,40,[   0  638  946 1180]
40,50,20,Median,40,[   0  528  638  946 1180]
40,50,20,Mode,40,[   0  270  528  638  946 1180]
40,50,20,Median,40,[   0   46  270  528  638  946 1180]
40,50,20,Mode,40,[   0   44  270  528  638  946 1180]
40,50,20,Median,40,[   0   46  270  528  638  692  946 1180]
40,50,20,Mode,40,[   0   44  270  528  638  692  946 1180]
40,50,20,Median,40,[   0   46  270  528  638  692  946 1180]
40,50,20,Mode,40,[   0   44  270  528  638  692  946 1180]
40,50,20,Median,40,[   0   46  270  528  638  692  946 1180]
40,50,20,Mode,40,[   0   44  270  528  638  692  946 1180]
40,50,20,Median,40,[   0   46  270  528  638  692  946 1180]
40,50,20,Mode,40,[   0   44  270  528  638  692  946 1180]
