St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  562 1464 2019]
40,50,20,Mode,40,[   0 1597 2019]
40,50,20,Median,40,[   0  242  725 1464 2019]
40,50,20,Mode,40,[   0  221  781 1597 2019]
40,50,20,Median,40,[   0 1301 1641 2019]
40,50,20,Mode,40,[   0  221  781 1597 2019]
40,50,20,Median,40,[   0  562  781 1301 1641 2019]
40,50,20,Mode,40,[   0  562  781 1597 2019]
40,50,20,Median,40,[   0  562  781 1597 2019]
40,50,20,Mode,40,[   0  562  781 1597 2019]
40,50,20,Median,40,[   0  562  781 1159 1325 1597 2019]
40,50,20,Mode,40,[   0  562  781 1159 1303 1597 2019]
40,50,20,Median,40,[   0  221  442  562  781 1159 1325 1597 2019]
40,50,20,Mode,40,[   0  221  418  562  781 1159 1303 1597 2019]
40,50,20,Median,40,[   0  221  442  562  781 1159 1303 1464 2019]
40,50,20,Mode,40,[   0  221  418  562  781 1159 1303 1464 2019]
40,50,20,Median,40,[   0  221  442  562  781  858 1159 1303 1464 2019]
40,50,20,Mode,40,[   0  221  418  562  781  858 1159 1303 1464 2019]
