St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1178 2956]
40,50,20,Mode,40,[   0 1422 2647 2956]
40,50,20,Median,40,[   0  460 1422 2956]
40,50,20,Mode,40,[   0  460 1422 2956]
40,50,20,Median,40,[   0  460 1422 2331 2647 2956]
40,50,20,Mode,40,[   0  460 1422 2331 2647 2956]
40,50,20,Median,40,[   0  460 1422 2331 2647 2956]
40,50,20,Mode,40,[   0  460 1422 2331 2647 2956]
40,50,20,Median,40,[   0  460 1422 2331 2647 2956]
40,50,20,Mode,40,[   0  460 1422 2331 2647 2956]
40,50,20,Median,40,[   0  460 1422 2372 2647 2956]
40,50,20,Mode,40,[   0  460 1422 2331 2647 2956]
40,50,20,Median,40,[   0  460 1422 2221 2412 2647 2956]
40,50,20,Mode,40,[   0  460 1422 2221 2331 2647 2956]
40,50,20,Median,40,[   0  460 1422 2221 2412 2647 2956]
40,50,20,Mode,40,[   0  460 1422 2221 2331 2647 2956]
40,50,20,Median,40,[   0  460 1422 2221 2412 2647 2956]
40,50,20,Mode,40,[   0  460 1422 2221 2331 2647 2956]
