St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  445  850 1343]
40,50,20,Mode,40,[   0  534  850 1343]
40,50,20,Median,40,[   0  154  534  850 1343]
40,50,20,Mode,40,[   0  154  534  850 1343]
40,50,20,Median,40,[   0  154  534  850 1045 1343]
40,50,20,Mode,40,[   0  154  534  850 1045 1343]
40,50,20,Median,40,[   0  154  534  850 1045 1343]
40,50,20,Mode,40,[   0  154  534  850 1045 1343]
40,50,20,Median,40,[   0  154  534  850 1045 1343]
40,50,20,Mode,40,[   0  154  534  850 1045 1343]
40,50,20,Median,40,[   0  154  534  706  794  850 1045 1343]
40,50,20,Mode,40,[   0  154  534  706  788  850 1045 1343]
40,50,20,Median,40,[   0  154  534  706  794  850  992 1343]
40,50,20,Mode,40,[   0  154  534  706  788  850  992 1343]
40,50,20,Median,40,[   0   78  154  534  706  794  850  992 1343]
40,50,20,Mode,40,[   0  154  534  706  788  850  992 1343]
40,50,20,Median,40,[   0  154  445  564  794  850  992 1343]
40,50,20,Mode,40,[   0  154  445  564  788  850  992 1343]
