St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1108 1419]
40,50,20,Mode,40,[   0 1108 1419]
40,50,20,Median,40,[   0  260  891 1419]
40,50,20,Mode,40,[   0  871 1108 1419]
40,50,20,Median,40,[   0  100  377  891 1419]
40,50,20,Mode,40,[   0  100  377 1108 1419]
40,50,20,Median,40,[   0  100  377  891 1108 1357 1419]
40,50,20,Mode,40,[   0  100  377  871 1108 1357 1419]
40,50,20,Median,40,[   0  100  377  792  976 1108 1357 1419]
40,50,20,Mode,40,[   0  100  377  792 1108 1357 1419]
40,50,20,Median,40,[   0  100  377  871  990 1108 1357 1419]
40,50,20,Mode,40,[   0  100  377  871  990 1108 1357 1419]
40,50,20,Median,40,[   0  100  377  871  990 1108 1180 1357 1419]
40,50,20,Mode,40,[   0  100  377  871  990 1108 1180 1357 1419]
40,50,20,Median,40,[   0  100  377  871  990 1108 1180 1357 1419]
40,50,20,Mode,40,[   0  100  377  871  990 1108 1180 1357 1419]
40,50,20,Median,40,[   0  100  377  871  990 1108 1180 1357 1419]
40,50,20,Mode,40,[   0  100  377  871  990 1108 1180 1357 1419]
