St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  882 1046]
40,50,20,Mode,40,[   0  232  882 1046]
40,50,20,Median,40,[   0  232  566  882 1046]
40,50,20,Mode,40,[   0  232  566  882 1046]
40,50,20,Median,40,[   0  566  765 1046]
40,50,20,Mode,40,[   0  566  762  882 1046]
40,50,20,Median,40,[   0  283  566  765 1046]
40,50,20,Mode,40,[   0  566  762  882 1046]
40,50,20,Median,40,[   0  566  765  882  985 1046]
40,50,20,Mode,40,[   0  566  762  882  985 1046]
40,50,20,Median,40,[   0  232  283  566  765  882  985 1046]
40,50,20,Mode,40,[   0  232  283  566  762  882  985 1046]
40,50,20,Median,40,[   0  232  283  566  765  882  985 1046]
40,50,20,Mode,40,[   0  232  283  566  762  882  985 1046]
40,50,20,Median,40,[   0  232  283  463  566  765  882  985 1046]
40,50,20,Mode,40,[   0  232  283  463  566  762  882  985 1046]
40,50,20,Median,40,[   0  232  283  463  566  765  882  965 1046]
40,50,20,Mode,40,[   0  232  283  463  566  762  882  985 1046]
