St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  567 1649 2019]
40,50,20,Mode,40,[   0 1072 1608 2019]
40,50,20,Median,40,[   0  406  939 1673 2019]
40,50,20,Mode,40,[   0 1072 1608 2019]
40,50,20,Median,40,[   0  406 1932 2019]
40,50,20,Mode,40,[   0 1072 1608 1932 2019]
40,50,20,Median,40,[   0  406  869 1096 1608 1932 2019]
40,50,20,Mode,40,[   0  869 1608 1932 2019]
40,50,20,Median,40,[   0  869 1608 1932 2019]
40,50,20,Mode,40,[   0  567  869 1608 1932 2019]
40,50,20,Median,40,[   0  869 1072 1351 1932 2019]
40,50,20,Mode,40,[   0  567  869 1072 1351 1932 2019]
40,50,20,Median,40,[   0  236  347  869 1072 1351 1932 2019]
40,50,20,Mode,40,[   0  236  347  567  869 1072 1351 1932 2019]
40,50,20,Median,40,[   0  236  347  869 1072 1351 1608 1673 1932 2019]
40,50,20,Mode,40,[   0  236  567  869 1072 1351 1608 1673 1932 2019]
40,50,20,Median,40,[   0  236  347  869 1072 1146 1608 1673 1932 2019]
40,50,20,Mode,40,[   0  236  567  869 1072 1146 1608 1673 1932 2019]
