St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  313 1343]
40,50,20,Mode,40,[   0  313 1343]
40,50,20,Median,40,[   0  210  479  997 1343]
40,50,20,Mode,40,[   0  313 1343]
40,50,20,Median,40,[   0  210  916 1167 1343]
40,50,20,Mode,40,[   0  313  473  916 1167 1343]
40,50,20,Median,40,[   0   75  916 1167 1343]
40,50,20,Mode,40,[   0   75  313  473  916 1167 1343]
40,50,20,Median,40,[   0   75  916 1167 1343]
40,50,20,Mode,40,[   0   75  313  473  916 1167 1343]
40,50,20,Median,40,[   0   75  292  473  916 1167 1343]
40,50,20,Mode,40,[   0   75  313  473  916 1167 1343]
40,50,20,Median,40,[   0   75  231  313  396  479  916 1167 1343]
40,50,20,Mode,40,[   0   75  313  390  473  916 1167 1343]
40,50,20,Median,40,[   0   75  210  313  396  479  916  997 1167 1343]
40,50,20,Mode,40,[   0   75  313  390  473  916  997 1167 1343]
40,50,20,Median,40,[   0   75  210  313  396  479  916  997 1167 1343]
40,50,20,Mode,40,[   0   75  313  390  473  916  997 1167 1343]
