St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  164  851 1180]
40,50,20,Mode,40,[   0  164  938 1180]
40,50,20,Median,40,[   0  164  449 1180]
40,50,20,Mode,40,[   0  164  405 1180]
40,50,20,Median,40,[   0  164  405  964 1180]
40,50,20,Mode,40,[   0  164  405  584 1180]
40,50,20,Median,40,[   0  164  405 1180]
40,50,20,Mode,40,[   0  164  405  584 1180]
40,50,20,Median,40,[   0  164  301  405 1180]
40,50,20,Mode,40,[   0  164  301  405  584 1180]
40,50,20,Median,40,[   0   65  301  405 1180]
40,50,20,Mode,40,[   0   65  301  405  584 1180]
40,50,20,Median,40,[   0   65  301  405  850  938 1180]
40,50,20,Mode,40,[   0   65  301  405  851  938 1180]
40,50,20,Median,40,[   0   65  301  405  851  938 1180]
40,50,20,Mode,40,[   0   65  301  405  584  645  851  938 1180]
40,50,20,Median,40,[   0   65  116  164  301  405  851  938 1180]
40,50,20,Mode,40,[   0   65  116  164  301  405  584  645  851  938 1180]
