St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  413 1488 1911]
40,50,20,Mode,40,[   0 1513 1911]
40,50,20,Median,40,[   0  766 1557 1911]
40,50,20,Mode,40,[   0  659 1513 1911]
40,50,20,Median,40,[   0   53  408  766 1557 1911]
40,50,20,Mode,40,[   0   53  408  659 1513 1911]
40,50,20,Median,40,[   0   53  408  713 1557 1911]
40,50,20,Mode,40,[   0   53  408  659  956 1513 1911]
40,50,20,Median,40,[   0   53  241  417  713 1557 1911]
40,50,20,Mode,40,[   0   53  240  408  659  956 1513 1911]
40,50,20,Median,40,[   0   53  241  417  660 1149 1557 1911]
40,50,20,Mode,40,[   0   53  240  408  659  828 1149 1513 1911]
40,50,20,Median,40,[   0   53  241  417  660 1149 1565 1911]
40,50,20,Mode,40,[   0   53  240  408  659  828 1149 1567 1911]
40,50,20,Median,40,[   0   53  241  417  660  828 1149 1565 1911]
40,50,20,Mode,40,[   0   53  240  408  659  828 1149 1567 1911]
40,50,20,Median,40,[   0   53  241  413  518  660  828 1149 1565 1911]
40,50,20,Mode,40,[   0   53  240  408  518  659  828 1149 1567 1911]
