St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  976 1495 1911]
40,50,20,Mode,40,[   0  976 1495 1911]
40,50,20,Median,40,[   0  976 1911]
40,50,20,Mode,40,[   0  976 1495 1911]
40,50,20,Median,40,[   0  976 1495 1629 1911]
40,50,20,Mode,40,[   0  976 1495 1629 1911]
40,50,20,Median,40,[   0  976 1259 1495 1629 1911]
40,50,20,Mode,40,[   0  976 1259 1495 1629 1911]
40,50,20,Median,40,[   0  976 1259 1495 1629 1911]
40,50,20,Mode,40,[   0  976 1259 1495 1629 1911]
40,50,20,Median,40,[   0  976 1259 1495 1629 1911]
40,50,20,Mode,40,[   0  976 1259 1495 1629 1911]
40,50,20,Median,40,[   0  976 1259 1495 1629 1911]
40,50,20,Mode,40,[   0  976 1259 1495 1629 1911]
40,50,20,Median,40,[   0  976 1259 1495 1660 1911]
40,50,20,Mode,40,[   0  976 1259 1495 1660 1911]
40,50,20,Median,40,[   0  447  489  976 1259 1495 1660 1911]
40,50,20,Mode,40,[   0  447  489  976 1259 1495 1660 1911]
