St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1269 1427]
40,50,20,Mode,40,[   0 1285 1427]
40,50,20,Median,40,[   0 1047 1285 1427]
40,50,20,Mode,40,[   0 1054 1285 1427]
40,50,20,Median,40,[   0 1047 1285 1427]
40,50,20,Mode,40,[   0 1054 1285 1427]
40,50,20,Median,40,[   0 1047 1285 1427]
40,50,20,Mode,40,[   0 1054 1285 1427]
40,50,20,Median,40,[   0 1047 1285 1427]
40,50,20,Mode,40,[   0 1054 1285 1427]
40,50,20,Median,40,[   0   70  531  686 1047 1285 1427]
40,50,20,Mode,40,[   0   70  531  686 1054 1285 1427]
40,50,20,Median,40,[   0   70  531  686 1047 1285 1427]
40,50,20,Mode,40,[   0   70  531  686 1054 1285 1427]
40,50,20,Median,40,[   0   70  531  686 1047 1285 1427]
40,50,20,Mode,40,[   0   70  531  686 1054 1285 1427]
40,50,20,Median,40,[   0   70  531  686 1047 1285 1427]
40,50,20,Mode,40,[   0   70  531  686 1054 1285 1427]
