St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  499 1442 2017]
40,50,20,Mode,40,[   0  499 1167 2017]
40,50,20,Median,40,[   0  422 1146 1727 2017]
40,50,20,Mode,40,[   0  499 1167 1727 2017]
40,50,20,Median,40,[   0  422  775 1167 1727 2017]
40,50,20,Mode,40,[   0  499  775 1167 1727 2017]
40,50,20,Median,40,[   0  213  499  775 1167 1727 2017]
40,50,20,Mode,40,[   0  213  499  775 1167 1727 2017]
40,50,20,Median,40,[   0  213  499  775 1167 1442 1727 2017]
40,50,20,Mode,40,[   0  213  499  775 1167 1442 1727 2017]
40,50,20,Median,40,[   0  213  499  775 1167 1442 1727 2017]
40,50,20,Mode,40,[   0  213  499  775 1167 1442 1727 2017]
40,50,20,Median,40,[   0  213  499  775 1167 1442 1727 2017]
40,50,20,Mode,40,[   0  213  499  775 1167 1442 1727 2017]
40,50,20,Median,40,[   0  213  499  775 1167 1677 1727 2017]
40,50,20,Mode,40,[   0  213  499  775 1167 1677 1727 2017]
40,50,20,Median,40,[   0  213  499  775  892 1039 1167 1442 1530 1727 2017]
40,50,20,Mode,40,[   0  213  499  775  892 1039 1167 1442 1530 1727 2017]
