St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  410  820 1046]
40,50,20,Mode,40,[   0  410  988 1046]
40,50,20,Median,40,[   0  214  459 1046]
40,50,20,Mode,40,[   0   59  410  988 1046]
40,50,20,Median,40,[   0  214  459  988 1046]
40,50,20,Mode,40,[   0   59  846  988 1046]
40,50,20,Median,40,[   0  214  543  985 1046]
40,50,20,Mode,40,[   0   59  410  543  683  988 1046]
40,50,20,Median,40,[   0   59  231  543  988 1046]
40,50,20,Mode,40,[   0   59  242  410  543  846  988 1046]
40,50,20,Median,40,[   0   59  543  683  820  988 1046]
40,50,20,Mode,40,[   0   59  242  410  543  683  846  988 1046]
40,50,20,Median,40,[   0   59  231  410  459  543  683  820  988 1046]
40,50,20,Mode,40,[   0   59  242  410  459  543  683  846  988 1046]
40,50,20,Median,40,[   0   59  231  410  459  543  683  820  988 1046]
40,50,20,Mode,40,[   0   59  242  410  459  543  683  846  988 1046]
40,50,20,Median,40,[   0   59  231  410  459  543  683  820  930  988 1046]
40,50,20,Mode,40,[   0   59  242  410  459  543  683  846  988 1046]
