St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  799 3353]
40,50,20,Mode,40,[   0   85 3353]
40,50,20,Median,40,[   0  625 2383 3353]
40,50,20,Mode,40,[   0   85 1639 2282 3353]
40,50,20,Median,40,[   0  625 3283 3353]
40,50,20,Mode,40,[   0   85 1639 3283 3353]
40,50,20,Median,40,[   0   85  799 3283 3353]
40,50,20,Mode,40,[   0   85  924 1639 3283 3353]
40,50,20,Median,40,[   0   85  799 1373 1674 2296 3283 3353]
40,50,20,Mode,40,[   0   85  924 1639 3283 3353]
40,50,20,Median,40,[   0   85  799 1373 1674 3283 3353]
40,50,20,Mode,40,[   0   85  924 2383 3283 3353]
40,50,20,Median,40,[   0   85  799 1373 2172 2383 2716 3283 3353]
40,50,20,Mode,40,[   0   85  924 1639 2125 2282 2590 3283 3353]
40,50,20,Median,40,[   0   85  807 1373 1674 2203 2423 2716 3283 3353]
40,50,20,Mode,40,[   0   85  924 2383 2590 3283 3353]
40,50,20,Median,40,[   0   85  871 1206 1410 1674 2203 2423 2716 3283 3353]
40,50,20,Mode,40,[   0   85  924 1206 1410 2383 2590 3283 3353]
