St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  557 1039 1180]
40,50,20,Mode,40,[   0 1039 1180]
40,50,20,Median,40,[   0 1098 1180]
40,50,20,Mode,40,[   0 1039 1180]
40,50,20,Median,40,[   0  557  684 1098 1180]
40,50,20,Mode,40,[   0  346  560  668 1039 1180]
40,50,20,Median,40,[   0   46  346  557  684 1098 1180]
40,50,20,Mode,40,[   0   46  346  560  668 1039 1180]
40,50,20,Median,40,[   0   46  346  557  684 1039 1131 1180]
40,50,20,Mode,40,[   0   46  346  560  668 1039 1131 1180]
40,50,20,Median,40,[   0   46  346  557  668  793 1131 1180]
40,50,20,Mode,40,[   0   46  346  560  668  793 1131 1180]
40,50,20,Median,40,[   0   46  230  346  557  668  793 1131 1180]
40,50,20,Mode,40,[   0   46  230  346  560  668  793 1131 1180]
40,50,20,Median,40,[   0   46  230  346  557  668  793 1131 1180]
40,50,20,Mode,40,[   0   46  230  346  560  668  793 1131 1180]
40,50,20,Median,40,[   0   46  230  346  557  668  793 1131 1180]
40,50,20,Mode,40,[   0   46  230  346  560  668  793 1131 1180]
