St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  545  877 1046]
40,50,20,Mode,40,[   0  601  877 1046]
40,50,20,Median,40,[   0  173  601  877 1046]
40,50,20,Mode,40,[   0  173  601  877 1046]
40,50,20,Median,40,[   0  173  601  877 1003 1046]
40,50,20,Mode,40,[   0  173  601  877 1003 1046]
40,50,20,Median,40,[   0  173  601  877 1046]
40,50,20,Mode,40,[   0  173  601  877 1003 1046]
40,50,20,Median,40,[   0  173  601  795  877 1003 1046]
40,50,20,Mode,40,[   0  173  601  795  877 1003 1046]
40,50,20,Median,40,[   0  173  545  601  795  877 1003 1046]
40,50,20,Mode,40,[   0  173  545  601  795  877 1003 1046]
40,50,20,Median,40,[   0  173  545  601  795  877  931 1003 1046]
40,50,20,Mode,40,[   0  173  545  601  795  877  931 1003 1046]
40,50,20,Median,40,[   0  173  545  601  795  877  931 1003 1046]
40,50,20,Mode,40,[   0  173  545  601  795  877  931 1003 1046]
40,50,20,Median,40,[   0  105  173  545  601  795  877  931 1003 1046]
40,50,20,Mode,40,[   0  105  173  545  601  795  877  931 1003 1046]
