St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  222 1026 1264]
40,50,20,Mode,40,[   0  111 1264]
40,50,20,Median,40,[   0  111  432 1026 1264]
40,50,20,Mode,40,[   0  111  434 1264]
40,50,20,Median,40,[   0  111  417 1115 1264]
40,50,20,Mode,40,[   0  111  434  954 1264]
40,50,20,Median,40,[   0  111  417  998 1171 1264]
40,50,20,Mode,40,[   0  111  434 1057 1171 1264]
40,50,20,Median,40,[   0  111  417  781  954 1051 1171 1264]
40,50,20,Mode,40,[   0  111  434  833  954 1057 1171 1264]
40,50,20,Median,40,[   0  111  417  781  954 1051 1171 1264]
40,50,20,Mode,40,[   0  111  434  833  954 1057 1171 1264]
40,50,20,Median,40,[   0  111  417  724  833  957 1057 1171 1264]
40,50,20,Mode,40,[   0  111  434  833  954 1057 1171 1264]
40,50,20,Median,40,[   0  111  417  724  833  954 1001 1057 1171 1264]
40,50,20,Mode,40,[   0  111  434  724  833  954 1001 1057 1171 1264]
40,50,20,Median,40,[   0  111  417  724  833  954 1001 1057 1171 1264]
40,50,20,Mode,40,[   0  111  434  724  833  954 1001 1057 1171 1264]
