St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1016 2182 2824]
40,50,20,Mode,40,[   0  941 2245 2824]
40,50,20,Median,40,[   0  804 2268 2824]
40,50,20,Mode,40,[   0  941 1757 2245 2824]
40,50,20,Median,40,[   0  457 1056 1692 2268 2824]
40,50,20,Mode,40,[   0  457  941 1757 2245 2824]
40,50,20,Median,40,[   0 1056 2245 2652 2824]
40,50,20,Mode,40,[   0  457  941 1757 2245 2533 2824]
40,50,20,Median,40,[   0  457  941 1399 2245 2652 2824]
40,50,20,Mode,40,[   0  457  941 1757 2245 2533 2824]
40,50,20,Median,40,[   0  941 1399 2245 2652 2824]
40,50,20,Mode,40,[   0  457  941 1757 2245 2533 2824]
40,50,20,Median,40,[   0  941 1399 2245 2437 2737 2824]
40,50,20,Mode,40,[   0  457  941 1399 2245 2533 2824]
40,50,20,Median,40,[   0  916 1757 2245 2437 2737 2824]
40,50,20,Mode,40,[   0  457  941 1757 2245 2533 2824]
40,50,20,Median,40,[   0  476  804 1332 2245 2437 2737 2824]
40,50,20,Mode,40,[   0  457  804 1399 1613 1757 2245 2533 2824]
