St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  257 1180]
40,50,20,Mode,40,[   0  918 1180]
40,50,20,Median,40,[   0  918 1180]
40,50,20,Mode,40,[   0   83  918 1180]
40,50,20,Median,40,[   0  668  918 1180]
40,50,20,Mode,40,[   0   83  456  918 1180]
40,50,20,Median,40,[   0  590  752  918 1180]
40,50,20,Mode,40,[   0   83  456  590  752  918 1180]
40,50,20,Median,40,[   0   83  456  590  752  918 1180]
40,50,20,Mode,40,[   0   83  456  590  752  918 1180]
40,50,20,Median,40,[   0   83  456  590  752  918 1026 1180]
40,50,20,Mode,40,[   0   83  456  590  752  918 1180]
40,50,20,Median,40,[   0   83  177  257  456  590  752  918 1026 1180]
40,50,20,Mode,40,[   0   83  177  257  456  590  752  918 1180]
40,50,20,Median,40,[   0   83  177  257  456  590  668  752  918 1026 1180]
40,50,20,Mode,40,[   0   83  177  257  456  590  653  752  918 1180]
40,50,20,Median,40,[   0   83  177  257  456  590  668  752  918 1026 1180]
40,50,20,Mode,40,[   0   83  177  257  456  590  653  752  918 1180]
