St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  274 1330 1632]
40,50,20,Mode,40,[   0  593 1330 1632]
40,50,20,Median,40,[   0  150  593 1350 1632]
40,50,20,Mode,40,[   0  274  593 1330 1632]
40,50,20,Median,40,[   0  150  593 1042 1410 1632]
40,50,20,Mode,40,[   0  274  593 1330 1632]
40,50,20,Median,40,[   0  112  274  593 1042 1410 1632]
40,50,20,Mode,40,[   0  150  274  593 1042 1330 1632]
40,50,20,Median,40,[   0  112  274  593 1042 1330 1553 1632]
40,50,20,Mode,40,[   0  150  274  593 1042 1330 1632]
40,50,20,Median,40,[   0  112  274  593 1002 1231 1350 1553 1632]
40,50,20,Mode,40,[   0  150  274  593 1042 1212 1330 1632]
40,50,20,Median,40,[   0   73  274  593 1002 1231 1350 1553 1632]
40,50,20,Mode,40,[   0   73  274  593 1042 1212 1330 1632]
40,50,20,Median,40,[   0   73  274  593  938 1231 1350 1553 1632]
40,50,20,Mode,40,[   0   73  274  593  938 1212 1330 1632]
40,50,20,Median,40,[   0   73  274  320  593  938 1231 1350 1553 1632]
40,50,20,Mode,40,[   0   73  274  320  593  938 1212 1330 1632]
