St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  528 1196 1419]
40,50,20,Mode,40,[   0  583 1196 1419]
40,50,20,Median,40,[   0   63  583 1196 1419]
40,50,20,Mode,40,[   0   42  583 1196 1419]
40,50,20,Median,40,[   0   63  583 1196 1419]
40,50,20,Mode,40,[   0   42  583 1196 1419]
40,50,20,Median,40,[   0   63  583  974 1196 1419]
40,50,20,Mode,40,[   0   42  583  974 1196 1419]
40,50,20,Median,40,[   0   63  583  974 1196 1419]
40,50,20,Mode,40,[   0   42  583  974 1196 1419]
40,50,20,Median,40,[   0   63  583  974 1196 1419]
40,50,20,Mode,40,[   0   42  583  974 1196 1419]
40,50,20,Median,40,[   0   42   87  354  583  974 1196 1419]
40,50,20,Mode,40,[   0   42   87  354  583  974 1196 1419]
40,50,20,Median,40,[   0   42   87  354  583  974 1196 1419]
40,50,20,Mode,40,[   0   42   87  354  583  974 1196 1419]
40,50,20,Median,40,[   0   42   87  354  583  974 1196 1419]
40,50,20,Mode,40,[   0   42   87  354  583  974 1196 1419]
