St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  546 2131 2759]
40,50,20,Mode,40,[   0 1094 2131 2759]
40,50,20,Median,40,[   0  364 1094 2131 2759]
40,50,20,Mode,40,[   0  546 1094 2131 2759]
40,50,20,Median,40,[   0  364 1094 1913 2759]
40,50,20,Mode,40,[   0  546 1094 1913 2759]
40,50,20,Median,40,[   0  364 1094 1841 2131 2329 2759]
40,50,20,Mode,40,[   0  546 1094 1913 2131 2370 2759]
40,50,20,Median,40,[   0  546 1094 1841 2131 2329 2759]
40,50,20,Mode,40,[   0  364  546 1094 1913 2131 2370 2759]
40,50,20,Median,40,[   0  364  546 1094 1913 2131 2347 2759]
40,50,20,Mode,40,[   0  364  546 1094 1913 2131 2370 2759]
40,50,20,Median,40,[   0  226  546 1094 1913 2131 2347 2759]
40,50,20,Mode,40,[   0  226  546 1094 1913 2131 2370 2759]
40,50,20,Median,40,[   0  226  546  962 1094 1913 2131 2347 2759]
40,50,20,Mode,40,[   0  226  546  962 1094 1913 2131 2370 2759]
40,50,20,Median,40,[   0  226  546  962 1094 1913 2082 2185 2369 2759]
40,50,20,Mode,40,[   0  226  546  962 1094 1913 2131 2185 2370 2759]
