St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  855 1180]
40,50,20,Mode,40,[   0  438  855 1180]
40,50,20,Median,40,[   0  855  950 1180]
40,50,20,Mode,40,[   0  855  950 1180]
40,50,20,Median,40,[   0  855  948 1180]
40,50,20,Mode,40,[   0  855  950 1180]
40,50,20,Median,40,[   0  438  685  855  948 1180]
40,50,20,Mode,40,[   0  438  685  855  950 1180]
40,50,20,Median,40,[   0  438  685  855  948 1180]
40,50,20,Mode,40,[   0  438  685  855  950 1180]
40,50,20,Median,40,[   0  438  685  855  950 1180]
40,50,20,Mode,40,[   0  438  685  855  950 1180]
40,50,20,Median,40,[   0  438  685  855  950 1180]
40,50,20,Mode,40,[   0  438  685  855  950 1180]
40,50,20,Median,40,[   0  438  685  855  950 1180]
40,50,20,Mode,40,[   0  438  685  855  950 1180]
40,50,20,Median,40,[   0  438  685  855  950 1180]
40,50,20,Mode,40,[   0  438  685  855  950 1180]
