St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  435 1582 1911]
40,50,20,Mode,40,[   0  435 1586 1911]
40,50,20,Median,40,[   0  204  504 1582 1911]
40,50,20,Mode,40,[   0  204  435 1586 1911]
40,50,20,Median,40,[   0  204  504 1584 1911]
40,50,20,Mode,40,[   0  204  435 1586 1911]
40,50,20,Median,40,[   0  204  435 1586 1911]
40,50,20,Mode,40,[   0  204  435  736 1586 1911]
40,50,20,Median,40,[   0  204  435  765 1582 1711 1911]
40,50,20,Mode,40,[   0  204  435  736 1586 1911]
40,50,20,Median,40,[   0  204  506 1582 1911]
40,50,20,Mode,40,[   0  204  504 1586 1911]
40,50,20,Median,40,[   0  204  506 1584 1911]
40,50,20,Mode,40,[   0  204  504 1586 1911]
40,50,20,Median,40,[   0  204  349  435  506  765 1584 1711 1911]
40,50,20,Mode,40,[   0  204  359  435  504  736 1586 1708 1911]
40,50,20,Median,40,[   0  204  349  435  506  765 1584 1711 1911]
40,50,20,Mode,40,[   0  204  359  435  504  736 1586 1708 1911]
