St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  317 1419]
40,50,20,Mode,40,[   0  317 1419]
40,50,20,Median,40,[   0  317  583 1204 1419]
40,50,20,Mode,40,[   0  317  574 1204 1419]
40,50,20,Median,40,[   0  185  896 1309 1419]
40,50,20,Mode,40,[   0  317  574 1204 1419]
40,50,20,Median,40,[   0  178  574  896 1309 1419]
40,50,20,Mode,40,[   0  178  317  574 1204 1419]
40,50,20,Median,40,[   0  178  574 1024 1309 1419]
40,50,20,Mode,40,[   0  178  317  574  796  961 1204 1419]
40,50,20,Median,40,[   0  178  574 1204 1370 1419]
40,50,20,Mode,40,[   0  178  317  574  796  961 1204 1376 1419]
40,50,20,Median,40,[   0  178  317  391  574  796 1024 1204 1370 1419]
40,50,20,Mode,40,[   0  178  317  391  574  796  961 1204 1376 1419]
40,50,20,Median,40,[   0  178  317  391  574  796 1024 1204 1370 1419]
40,50,20,Mode,40,[   0  178  317  391  574  796  961 1204 1376 1419]
40,50,20,Median,40,[   0  178  317  391  574  796  896 1204 1370 1419]
40,50,20,Mode,40,[   0  178  317  391  574  796  961 1204 1376 1419]
