St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  361 1562]
40,50,20,Mode,40,[   0  361  993 1562]
40,50,20,Median,40,[   0  261  596 1217 1562]
40,50,20,Mode,40,[   0  361  447  993 1562]
40,50,20,Median,40,[   0  993 1317 1562]
40,50,20,Mode,40,[   0  361  447 1387 1562]
40,50,20,Median,40,[   0  150  361 1317 1562]
40,50,20,Mode,40,[   0  150  361 1387 1562]
40,50,20,Median,40,[   0  150  361  447  651 1317 1562]
40,50,20,Mode,40,[   0  150  361  447  651 1387 1562]
40,50,20,Median,40,[   0  150  361  447  651 1217 1323 1562]
40,50,20,Mode,40,[   0  150  361  447  651 1217 1387 1562]
40,50,20,Median,40,[   0  150  361  447  651  852  993 1217 1323 1562]
40,50,20,Mode,40,[   0  150  361  447  651  852  993 1217 1387 1562]
40,50,20,Median,40,[   0   61  150  361  447  651  852  993 1217 1323 1562]
40,50,20,Mode,40,[   0   61  150  361  447  651  852  993 1217 1387 1562]
40,50,20,Median,40,[   0   61  150  310  361  447  651  852  993 1217 1323 1562]
40,50,20,Mode,40,[   0   61  150  310  361  447  651  852  993 1217 1387 1562]
