St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1048 1562]
40,50,20,Mode,40,[   0  362  909 1562]
40,50,20,Median,40,[   0  362 1078 1562]
40,50,20,Mode,40,[   0  362  762 1562]
40,50,20,Median,40,[   0  362  572  909 1123 1562]
40,50,20,Mode,40,[   0  362  526  909 1123 1562]
40,50,20,Median,40,[   0  362  572  909 1093 1376 1562]
40,50,20,Mode,40,[   0  362  526  909 1123 1376 1562]
40,50,20,Median,40,[   0  202  572  909 1093 1376 1562]
40,50,20,Mode,40,[   0  202  362  526  909 1123 1376 1562]
40,50,20,Median,40,[   0  202  762  909 1093 1376 1562]
40,50,20,Mode,40,[   0  202  362  526  762  909 1123 1376 1562]
40,50,20,Median,40,[   0  202  572  660  762  909 1093 1376 1562]
40,50,20,Mode,40,[   0  202  362  526  762  909 1123 1376 1562]
40,50,20,Median,40,[   0  202  362  526  762  909 1093 1376 1562]
40,50,20,Mode,40,[   0  202  362  526  762  909 1241 1376 1562]
40,50,20,Median,40,[   0  202  572  660  762  909 1093 1376 1562]
40,50,20,Mode,40,[   0  202  362  526  762  909 1241 1376 1562]
