St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1876 2812]
40,50,20,Mode,40,[   0  453 1820 2812]
40,50,20,Median,40,[   0 1767 2575 2812]
40,50,20,Mode,40,[   0 1820 2575 2812]
40,50,20,Median,40,[   0 1820 2575 2812]
40,50,20,Mode,40,[   0  453 1393 1820 2575 2812]
40,50,20,Median,40,[   0 1126 1533 1820 2575 2812]
40,50,20,Mode,40,[   0 1820 2575 2812]
40,50,20,Median,40,[   0 1126 1533 1820 2575 2812]
40,50,20,Mode,40,[   0 1820 2575 2812]
40,50,20,Median,40,[   0 1126 1533 1820 2704 2812]
40,50,20,Mode,40,[   0  453 1820 2575 2704 2812]
40,50,20,Median,40,[   0  110 1126 1533 1820 2704 2812]
40,50,20,Mode,40,[   0  453 1820 2575 2704 2812]
40,50,20,Median,40,[   0  110  963 1167 1533 1820 2704 2812]
40,50,20,Mode,40,[   0  453  952 1126 1533 1820 2575 2704 2812]
40,50,20,Median,40,[   0  110  963 1167 1533 1820 2575 2704 2812]
40,50,20,Mode,40,[   0  453  952 1126 1533 1820 2575 2704 2812]
