St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  540 1082 1249]
40,50,20,Mode,40,[   0  500 1249]
40,50,20,Median,40,[   0  540  943 1082 1249]
40,50,20,Mode,40,[   0  500  943 1082 1249]
40,50,20,Median,40,[   0  198  540  943 1082 1249]
40,50,20,Mode,40,[   0  500  943 1082 1249]
40,50,20,Median,40,[   0  540  943 1082 1176 1249]
40,50,20,Mode,40,[   0  500  943 1082 1176 1249]
40,50,20,Median,40,[   0  500  596  943 1082 1176 1249]
40,50,20,Mode,40,[   0  500  596  943 1082 1176 1249]
40,50,20,Median,40,[   0  500  596  943 1082 1176 1249]
40,50,20,Mode,40,[   0   61  500  596  943 1082 1176 1249]
40,50,20,Median,40,[   0  500  596  943 1082 1176 1249]
40,50,20,Mode,40,[   0   61  500  596  943 1082 1176 1249]
40,50,20,Median,40,[   0   97  540  596  943 1082 1176 1249]
40,50,20,Mode,40,[   0   61  540  596  943 1082 1176 1249]
40,50,20,Median,40,[   0   97  540  596  911 1082 1176 1249]
40,50,20,Mode,40,[   0   61  540  596  911 1082 1176 1249]
