St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1007 1327]
40,50,20,Mode,40,[   0 1079 1327]
40,50,20,Median,40,[   0  273  654 1079 1327]
40,50,20,Mode,40,[   0 1079 1327]
40,50,20,Median,40,[   0  119  334  654 1079 1327]
40,50,20,Mode,40,[   0  273 1079 1327]
40,50,20,Median,40,[   0  119  334  654 1273 1327]
40,50,20,Mode,40,[   0  273 1079 1214 1327]
40,50,20,Median,40,[   0  229  643  839 1079 1273 1327]
40,50,20,Mode,40,[   0  229  326  839 1079 1214 1327]
40,50,20,Median,40,[   0  114  273  401  643  839 1079 1273 1327]
40,50,20,Mode,40,[   0  119  229  391  839 1079 1214 1327]
40,50,20,Median,40,[   0  114  273  401  640 1079 1273 1327]
40,50,20,Mode,40,[   0  119  229  391  585  760  839 1079 1214 1327]
40,50,20,Median,40,[   0  114  273  401  640 1007 1079 1273 1327]
40,50,20,Mode,40,[   0  119  229  391  585  760  839 1007 1079 1214 1327]
40,50,20,Median,40,[   0  114  229  326  401  640 1007 1079 1273 1327]
40,50,20,Mode,40,[   0  119  229  391  585  760  839 1007 1079 1214 1327]
