St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  696 1252 1465]
40,50,20,Mode,40,[   0  696 1119 1465]
40,50,20,Median,40,[   0  188  696 1252 1465]
40,50,20,Mode,40,[   0  188  696 1119 1465]
40,50,20,Median,40,[   0  188  696 1119 1313 1465]
40,50,20,Mode,40,[   0  188  696 1119 1313 1465]
40,50,20,Median,40,[   0  188  696 1119 1313 1465]
40,50,20,Mode,40,[   0  188  696 1119 1313 1465]
40,50,20,Median,40,[   0  188  696 1119 1252 1313 1465]
40,50,20,Mode,40,[   0  188  696 1119 1252 1313 1465]
40,50,20,Median,40,[   0  188  696  771 1119 1252 1313 1465]
40,50,20,Mode,40,[   0  188  696  781 1119 1252 1313 1465]
40,50,20,Median,40,[   0  248  696  771 1119 1252 1313 1465]
40,50,20,Mode,40,[   0  248  696  781 1119 1252 1313 1465]
40,50,20,Median,40,[   0  248  696  738 1119 1252 1313 1465]
40,50,20,Mode,40,[   0  248  696  738 1119 1252 1313 1465]
40,50,20,Median,40,[   0  248  696  771 1119 1252 1340 1465]
40,50,20,Mode,40,[   0  248  696  781 1119 1252 1340 1465]
