St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[  0 160 656 969]
40,50,20,Mode,40,[  0  87 687 969]
40,50,20,Median,40,[  0 160 553 687 969]
40,50,20,Mode,40,[  0  87 687 969]
40,50,20,Median,40,[  0  87 687 969]
40,50,20,Mode,40,[  0  87 687 969]
40,50,20,Median,40,[  0 359 599 687 969]
40,50,20,Mode,40,[  0  87 450 520 687 969]
40,50,20,Median,40,[  0  87 317 520 611 716 969]
40,50,20,Mode,40,[  0  87 317 687 969]
40,50,20,Median,40,[  0  87 317 520 611 716 969]
40,50,20,Mode,40,[  0  87 317 687 969]
40,50,20,Median,40,[  0 317 520 611 687 969]
40,50,20,Mode,40,[  0 317 520 611 687 969]
40,50,20,Median,40,[  0 317 520 611 687 969]
40,50,20,Mode,40,[  0 317 520 611 687 969]
40,50,20,Median,40,[  0 317 520 611 687 969]
40,50,20,Mode,40,[  0 317 520 611 687 969]
