St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[  0 196 574 997]
40,50,20,Mode,40,[  0 164 624 997]
40,50,20,Median,40,[  0 164 555 862 997]
40,50,20,Mode,40,[  0 164 624 862 997]
40,50,20,Median,40,[  0 164 429 609 862 997]
40,50,20,Mode,40,[  0 164 430 624 862 997]
40,50,20,Median,40,[  0  47 164 429 609 862 997]
40,50,20,Mode,40,[  0  47 164 430 624 862 997]
40,50,20,Median,40,[  0  47 164 354 609 862 997]
40,50,20,Mode,40,[  0  47 164 354 430 624 862 997]
40,50,20,Median,40,[  0  47 164 354 609 862 997]
40,50,20,Mode,40,[  0  47 164 354 430 624 862 997]
40,50,20,Median,40,[  0  47 164 354 430 560 624 862 997]
40,50,20,Mode,40,[  0  47 164 354 430 560 624 862 997]
40,50,20,Median,40,[  0  47 164 354 430 560 624 862 997]
40,50,20,Mode,40,[  0  47 164 354 430 560 624 862 997]
40,50,20,Median,40,[  0  47 164 354 430 560 624 862 941 997]
40,50,20,Mode,40,[  0  47 164 354 430 560 624 862 928 997]
