St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  593 1177 1632]
40,50,20,Mode,40,[   0  593 1219 1632]
40,50,20,Median,40,[   0  593 1323 1632]
40,50,20,Mode,40,[   0  593 1095 1632]
40,50,20,Median,40,[   0  593 1323 1632]
40,50,20,Mode,40,[   0  593 1095 1632]
40,50,20,Median,40,[   0  593  944 1392 1632]
40,50,20,Mode,40,[   0  593  940 1219 1323 1632]
40,50,20,Median,40,[   0  593  944 1095 1219 1392 1632]
40,50,20,Mode,40,[   0  593  940 1095 1219 1323 1632]
40,50,20,Median,40,[   0  239  393  593  944 1095 1219 1392 1632]
40,50,20,Mode,40,[   0  593  940 1095 1219 1323 1632]
40,50,20,Median,40,[   0  239  393  593  944 1095 1219 1323 1394 1632]
40,50,20,Mode,40,[   0  593  940 1095 1219 1323 1394 1632]
40,50,20,Median,40,[   0  239  393  593  940  986 1095 1219 1323 1394 1632]
40,50,20,Mode,40,[   0  593  940  986 1095 1219 1323 1394 1632]
40,50,20,Median,40,[   0  239  393  593  940  986 1095 1166 1219 1323 1394 1632]
40,50,20,Mode,40,[   0  593  940  986 1095 1166 1219 1323 1394 1632]
