St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  879 1249]
40,50,20,Mode,40,[   0  757 1249]
40,50,20,Median,40,[   0  757 1249]
40,50,20,Mode,40,[   0  456  757 1105 1249]
40,50,20,Median,40,[   0  102  757 1249]
40,50,20,Mode,40,[   0   55  757 1249]
40,50,20,Median,40,[   0   55  204  456  757 1105 1249]
40,50,20,Mode,40,[   0   55  203  456  757 1105 1249]
40,50,20,Median,40,[   0   55  204  456  757  879 1105 1249]
40,50,20,Mode,40,[   0   55  203  456  757  879 1105 1249]
40,50,20,Median,40,[   0   55  203  456  757  879 1105 1249]
40,50,20,Mode,40,[   0   55  203  456  757  879 1105 1249]
40,50,20,Median,40,[   0   55  203  456  757  879 1062 1105 1249]
40,50,20,Mode,40,[   0   55  203  456  757  879 1062 1105 1249]
40,50,20,Median,40,[   0   55  203  456  757  879 1062 1105 1249]
40,50,20,Mode,40,[   0   55  203  456  757  879 1062 1105 1249]
40,50,20,Median,40,[   0   55  102  203  456  757  879 1062 1105 1249]
40,50,20,Mode,40,[   0   55  102  203  456  757  879 1062 1105 1249]
