St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  784 3142 4758]
40,50,20,Mode,40,[   0  784 3142 4758]
40,50,20,Median,40,[   0  784 3056 3494 4758]
40,50,20,Mode,40,[   0  784 3142 3494 4758]
40,50,20,Median,40,[   0  784 3056 3494 4758]
40,50,20,Mode,40,[   0  784 3142 3494 4758]
40,50,20,Median,40,[   0  784 3056 3494 4758]
40,50,20,Mode,40,[   0  784 3142 3494 4758]
40,50,20,Median,40,[   0  784 3056 3494 4758]
40,50,20,Mode,40,[   0  784 3142 3494 4758]
40,50,20,Median,40,[   0  784 2946 3142 3494 4758]
40,50,20,Mode,40,[   0  784 2946 3142 3494 4758]
40,50,20,Median,40,[   0  784 1641 2946 3142 3494 4758]
40,50,20,Mode,40,[   0  981 1641 2946 3142 3494 4758]
40,50,20,Median,40,[   0  252  784 1641 2946 3142 3494 4758]
40,50,20,Mode,40,[   0  981 1641 2946 3142 3494 4758]
40,50,20,Median,40,[   0  337  784  981 1204 1641 2946 3142 3494 3813 4041 4758]
40,50,20,Mode,40,[   0  981 1204 1641 2946 3142 3494 3736 4041 4758]
