St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  697 1180]
40,50,20,Mode,40,[   0   49  563 1180]
40,50,20,Median,40,[   0  563  831 1180]
40,50,20,Mode,40,[   0   49  736 1180]
40,50,20,Median,40,[   0   55  394  616  995 1180]
40,50,20,Mode,40,[   0   49  441  563  881 1180]
40,50,20,Median,40,[   0   55  299  563  746 1013 1180]
40,50,20,Mode,40,[   0   49  394  563  736 1013 1180]
40,50,20,Median,40,[   0   55  285  441  595  757 1013 1180]
40,50,20,Mode,40,[   0   49  285  441  563  736 1013 1180]
40,50,20,Median,40,[   0   55  285  441  565  736 1013 1180]
40,50,20,Mode,40,[   0   49  285  441  563  736 1013 1180]
40,50,20,Median,40,[   0   55  285  441  565  736 1013 1180]
40,50,20,Mode,40,[   0   49  285  441  563  736 1013 1180]
40,50,20,Median,40,[   0   55  285  441  565  797 1013 1180]
40,50,20,Mode,40,[   0   49  285  441  563  797 1013 1180]
40,50,20,Median,40,[   0   49  101  441  563  616  736 1013 1180]
40,50,20,Mode,40,[   0   49  101  441  563  616  736 1013 1180]
