St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  271  678 1180]
40,50,20,Mode,40,[   0  271  555 1180]
40,50,20,Median,40,[   0  271  555  796 1180]
40,50,20,Mode,40,[   0  271  555  739 1180]
40,50,20,Median,40,[   0  271  555  739  981 1180]
40,50,20,Mode,40,[   0  271  555  739 1180]
40,50,20,Median,40,[   0  271  417  555  739  981 1180]
40,50,20,Mode,40,[   0  271  417  555  739  923 1180]
40,50,20,Median,40,[   0  127  271  417  555  739  981 1180]
40,50,20,Mode,40,[   0  152  271  417  555  739  923 1180]
40,50,20,Median,40,[   0  127  271  417  555  739 1010 1180]
40,50,20,Mode,40,[   0  152  271  417  555  739  981 1180]
40,50,20,Median,40,[   0  127  271  417  555  739  967 1180]
40,50,20,Mode,40,[   0  152  271  417  555  739 1063 1180]
40,50,20,Median,40,[   0  152  271  417  555  739  967 1180]
40,50,20,Mode,40,[   0  152  271  417  555  739 1063 1180]
40,50,20,Median,40,[   0  152  271  417  555  739  981 1180]
40,50,20,Mode,40,[   0  152  271  417  555  739  923 1180]
