St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  484 1709 2554]
40,50,20,Mode,40,[   0  443 1649 2554]
40,50,20,Median,40,[   0  443 2288 2554]
40,50,20,Mode,40,[   0  443 1649 2554]
40,50,20,Median,40,[   0  443 1090 1649 2288 2554]
40,50,20,Mode,40,[   0  443  962 2554]
40,50,20,Median,40,[   0  274 1129 1649 2288 2554]
40,50,20,Mode,40,[   0  304  962 2554]
40,50,20,Median,40,[   0  284 1129 1649 2114 2475 2554]
40,50,20,Mode,40,[   0  304  962 1649 2163 2475 2554]
40,50,20,Median,40,[   0  274 1090 1649 1813 2163 2554]
40,50,20,Mode,40,[   0  304  962 1649 1813 2163 2475 2554]
40,50,20,Median,40,[   0  274  484 1040 1299 1649 1813 2163 2509 2554]
40,50,20,Mode,40,[   0  304  962 1299 1649 1813 2163 2475 2554]
40,50,20,Median,40,[   0  274  749 1048 1299 1649 1813 2163 2509 2554]
40,50,20,Mode,40,[   0  304  962 1299 1649 1813 2163 2475 2554]
40,50,20,Median,40,[   0  274  749 1048 1495 1649 1813 2163 2554]
40,50,20,Mode,40,[   0  304  443  962 1299 1484 1649 1813 2163 2475 2554]
